06:00  -  06:14,30,,9,,39,
06:15  -  06:29,99,,36,,135,
06:30  -  06:44,138,,58,,196,
06:45  -  06:59,138,,66,,204,
07:00  -  07:14,205,,77,,282,
07:15  -  07:29,253,,57,,310,
07:30  -  07:44,246,,121,,367,
07:45  -  07:59,366,,134,,500,
08:00  -  08:14,531,3610,132,1331,663,4941
08:15  -  08:29,558,,175,,733,
08:30  -  08:44,575,,232,,807,
08:45  -  08:59,471,,234,,705,
09:00  -  09:14,417,4600,242,3476,659,8076
09:15  -  09:29,397,,196,,593,
09:30  -  09:44,285,,189,,474,
09:45  -  09:59,268,,190,,458,
10:00  -  10:29,374,,177,,551,
10:30  -  10:59,380,,180,,560,
11:00  -  11:29,402,,174,,576,
11:30  -  11:59,351,,280,,631,
12:00  -  12:29,261,,224,,485,
12:30  -  12:59,293,,258,,551,
13:00  -  13:29,320,,241,,561,
13:30  -  13:59,267,,297,,564,
14:00  -  14:29,322,,428,,750,
14:30  -  14:59,263,,400,,663,
15:00  -  15:14,330,,317,,647,
15:15  -  15:29,260,,350,,610,
15:30  -  15:44,133,,407,,540,
15:45  -  15:59,198,,376,,574,
16:00  -  16:14,244,,437,,681,
16:15  -  16:29,194,,378,,572,
16:30  -  16:44,268,,521,,789,
16:45  -  16:59,265,,415,,680,
17:00  -  17:14,260,,615,,875,
17:15  -  17:29,216,,615,,831,
17:30  -  17:44,248,,491,,739,
17:45  -  17:59,226,,721,,947,
18:00  -  18:14,228,3598,550,7455,778,11053
18:15  -  18:29,203,,493,,696,
18:30  -  18:44,167,,417,,584,
18:45  -  18:59,158,,352,,510,
19:00  -  19:29,307,1443,554,2770,861,4213
19:30  -  19:59,289,,498,,787,
20:00  -  20:29,259,,448,,707,
20:30  -  20:59,199,,437,,636,
21:00  -  21:29,196,,428,,624,
21:30  -  21:59,193,,405,,598,
22:00  -  22:29,168,747,287,1070,455,1817
22:30  -  22:59,153,,231,,384,
23:00  -  23:29,140,,186,,326,
23:30  -  23:59,108,,147,,255,
24:00  -  24:29,89,,109,,198,
24:30  -  24:59,55,,64,,119,
25:00  -  25:29,34,,46,,80,
,,,,,,
