06:00 - 06:14,18,,6,,24,
06:15 - 06:29,57,,11,,68,
06:30 - 06:44,63,,31,,94,
06:45 - 06:59,81,,18,,99,
07:00 - 07:14,144,,22,,166,
07:15 - 07:29,161,,19,,180,
07:30 - 07:44,289,,34,,323,
07:45 - 07:59,344,,27,,371,
08:00 - 08:14,377,,22,,399,
08:15 - 08:29,389,,38,,427,
08:30 - 08:44,448,,45,,493,
08:45 - 08:59,248,2619,31,304,279,2923
09:00 - 09:14,236,2160,29,1243,265,3403
09:15 - 09:29,223,,27,,250,
09:30 - 09:44,208,,149,,357,
09:45 - 09:59,85,,123,,208,
10:00 - 10:29,170,,104,,274,
10:30 - 10:59,134,,73,,207,
11:00 - 11:29,127,,52,,179,
11:30 - 11:59,203,,84,,287,
12:00 - 12:29,133,,114,,247,
12:30 - 12:59,137,,94,,231,
13:00 - 13:29,112,,69,,181,
13:30 - 13:59,115,,85,,200,
14:00 - 14:29,133,,117,,250,
14:30 - 14:59,144,,123,,267,
15:00 - 15:14,62,,103,,165,
15:15 - 15:29,83,,81,,164,
15:30 - 15:44,86,,117,,203,
15:45 - 15:59,88,,93,,181,
16:00 - 16:14,99,,122,,221,
16:15 - 16:29,68,,120,,188,
16:30 - 16:44,71,,151,,222,
16:45 - 16:59,45,,114,,159,
17:00 - 17:14,80,,179,,259,
17:15 - 17:29,82,,217,,299,
17:30 - 17:44,95,,199,,294,
17:45 - 17:59,47,,244,,291,
18:00 - 18:14,79,,224,,303,
18:15 - 18:29,48,1135,161,2528,209,3663
18:30 - 18:44,54,,193,,247,
18:45 - 18:59,48,,210,,258,
19:00 - 19:29,71,310,244,1106,315,1416
19:30 - 19:59,56,,191,,247,
20:00 - 20:29,39,,166,,205,
20:30 - 20:59,47,,154,,201,
21:00 - 21:29,49,,169,,218,
21:30 - 21:59,48,,182,,230,
22:00 - 22:29,26,135,168,535,194,670
22:30 - 22:59,29,,101,,130,
23:00 - 23:29,19,,81,,100,
23:30 - 23:59,24,,61,,85,
24:00 - 24:29,16,,58,,74,
24:30 - 24:59,12,,42,,54,
25:00 - 25:29,9,,24,,33,
,,,,,,
