06:00 - 06:14,134,,10,,144,
06:15 - 06:29,106,,25,,131,
06:30 - 06:44,123,,26,,149,
06:45 - 06:59,133,,25,,158,
07:00 - 07:14,154,,43,,197,
07:15 - 07:29,212,,72,,284,
07:30 - 07:44,229,,84,,313,
07:45 - 07:59,307,,108,,415,
08:00 - 08:14,365,,91,,456,
08:15 - 08:29,439,,95,,534,
08:30 - 08:44,323,,92,,415,
08:45 - 08:59,283,2808,112,783,395,3591
09:00 - 09:14,214,3212,70,1953,284,5165
09:15 - 09:29,221,,46,,267,
09:30 - 09:44,181,,68,,249,
09:45 - 09:59,141,,93,,234,
10:00 - 10:29,245,,113,,358,
10:30 - 10:59,232,,103,,335,
11:00 - 11:29,236,,92,,328,
11:30 - 11:59,272,,157,,429,
12:00 - 12:29,222,,169,,391,
12:30 - 12:59,242,,175,,417,
13:00 - 13:29,254,,181,,435,
13:30 - 13:59,206,,194,,400,
14:00 - 14:29,207,,193,,400,
14:30 - 14:59,339,,299,,638,
15:00 - 15:14,224,,231,,455,
15:15 - 15:29,196,,193,,389,
15:30 - 15:44,187,,173,,360,
15:45 - 15:59,158,,158,,316,
16:00 - 16:14,179,,253,,432,
16:15 - 16:29,154,,220,,374,
16:30 - 16:44,157,,267,,424,
16:45 - 16:59,176,,250,,426,
17:00 - 17:14,175,,279,,454,
17:15 - 17:29,195,,344,,539,
17:30 - 17:44,171,,283,,454,
17:45 - 17:59,178,,333,,511,
18:00 - 18:14,142,,381,,523,
18:15 - 18:29,149,2654,270,4092,419,6746
18:30 - 18:44,130,,268,,398,
18:45 - 18:59,83,,189,,272,
19:00 - 19:29,167,800,268,1541,435,2341
19:30 - 19:59,134,,270,,404,
20:00 - 20:29,163,,295,,458,
20:30 - 20:59,126,,281,,407,
21:00 - 21:29,111,,220,,331,
21:30 - 21:59,99,,207,,306,
22:00 - 22:29,70,325,175,828,245,1153
22:30 - 22:59,68,,201,,269,
23:00 - 23:29,55,,138,,193,
23:30 - 23:59,52,,98,,150,
24:00 - 24:29,46,,107,,153,
24:30 - 24:59,23,,66,,89,
25:00 - 25:29,11,,43,,54,
,,,,,,
